,Stream,Personality,Academic Performance,Career
0,1,dependable,2,Account Clerk
1,4,4,2,Account Manager
2,4,4,3,Account Manager
3,5,4,2,Account Manager
4,1,dependable,1,Accountant
5,commerce,dependable,0,Accountant
6,1,1,3,Accounts Payable Clerk
7,1,3,2,Accounts Payable Clerk
8,1,1,3,Accounts Receivable Clerk 
9,1,3,2,Accounts Receivable Clerk 
10,commerce,1,1,Actuary
11,commerce,dependable,0,Actuary
12,1,3,3,Administrative Assistant 
13,1,dependable,2,Administrative Assistant 
14,0,2,1,Advertising Assistant
15,0,2,2,Advertising Assistant
16,0,2,3,Advertising Assistant
17,1,2,2,Advertising Coordinator 
18,1,4,2,Advertising Coordinator 
19,commerce,2,0,Advertising Manager
20,0,2,0,Advertising Manager
21,0,4,0,Advertising Manager
22,commerce,2,1,Advertising Manager 
23,commerce,4,1,Advertising Manager 
24,4,1,0,Aerospace Engineer
25,4,1,1,Aerospace Engineer
26,4,3,0,Aerospace Engineer
27,4,3,1,Aerospace Engineer
28,4,2,0,Aerospace Engineer
29,4,2,1,Aerospace Engineer
30,4,4,0,Aerospace Engineer
31,4,dependable,0,Aerospace Engineer
32,4,dependable,1,Aerospace Engineer
33,5,1,0,Agricultural and Food Scientist
34,5,1,3,Agricultural and food scientist
35,5,3,3,Agricultural and food scientist
36,5,2,3,Agricultural and food scientist
37,5,4,3,Agricultural and food scientist
38,5,dependable,3,Agricultural and food scientist
39,4,3,1,Agricultural Engineer
40,5,3,1,Agricultural Engineer
41,5,dependable,1,Agricultural engineer
42,3,3,0,Agricultural Scientist
43,3,3,1,Agricultural Scientist
44,3,3,2,Agricultural Scientist
45,3,3,3,Agriculture technician
46,5,1,2,Agronomist
47,3,1,0,Agronomist
48,5,3,2,Agronomist
49,5,2,2,Agronomist
50,3,2,0,Agronomist
51,5,dependable,2,Agronomist
52,3,3,2,Animal Behaviorist
53,3,dependable,3,Animal Behaviorist
54,5,1,0,Animal Breeder
55,5,dependable,0,Animal Breeder
56,3,3,3,Animal care technician
57,3,1,3,Animal Caretaker
58,3,2,3,Animal Control Officer
59,3,4,3,Animal Control Officer
60,5,3,2,Animal Scientist
61,5,2,2,Animal Scientist
62,5,dependable,2,Animal Scientist
63,3,2,3,Animal Trainer
64,3,4,3,Animal Trainer
65,0,2,0,Animator 
66,4,2,2,Application Engineer
67,4,4,1,Application Engineer
68,4,4,2,Application Engineer
69,commerce,1,1,Appraisal Manager 
70,4,1,3,Apprentice Carpenter
71,4,3,3,Apprentice Carpenter
72,4,2,3,Apprentice Carpenter
73,4,dependable,3,Apprentice Carpenter
74,4,1,3,Apprentice Electrician
75,4,3,3,Apprentice Electrician
76,4,2,3,Apprentice Electrician
77,4,dependable,3,Apprentice Electrician
78,4,1,3,Apprentice HVAC Technician
79,4,3,3,Apprentice HVAC Technician
80,4,2,3,Apprentice HVAC Technician
81,4,dependable,3,Apprentice HVAC Technician
82,4,1,3,Apprentice Plumber
83,4,3,3,Apprentice Plumber
84,4,2,3,Apprentice Plumber
85,4,dependable,3,Apprentice Plumber
86,4,1,3,Apprentice Welder
87,4,3,3,Apprentice Welder
88,4,2,3,Apprentice Welder
89,4,dependable,3,Apprentice Welder
90,5,1,3,Aquaculture farmer
91,5,3,3,Aquaculture farmer
92,5,2,3,Aquaculture farmer
93,5,4,3,Aquaculture farmer
94,5,dependable,3,Aquaculture farmer
95,3,3,3,Aquaculture technician
96,5,3,2,Aquaculturist
97,3,3,0,Aquaculturist
98,5,2,2,Aquaculturist
99,5,dependable,2,Aquaculturist
100,3,2,3,Aquarist
101,3,4,3,Aquarist
102,3,3,3,Aquatic biology technician
103,0,dependable,0,Archivist
104,0,1,1,Archivist Assistant
105,0,1,2,Archivist Assistant
106,0,1,3,Archivist Assistant
107,0,1,0,Art Appraiser
108,0,1,1,Art Appraiser Assistant
109,0,1,2,Art Appraiser Assistant
110,0,1,3,Art Appraiser Assistant
111,0,1,1,Art Auction House Assistant
112,0,1,3,Art Auction House Assistant
113,0,4,3,Art Auction House Assistant
114,0,1,2,Art Auction House Assistant 
115,0,4,1,Art Auction House Assistant 
116,0,4,2,Art Auction House Assistant 
117,0,1,0,Art Auctioneer
118,0,4,0,Art Auctioneer 
119,0,3,0,Art Buyer 
120,0,3,1,Art Buyer Assistant
121,0,3,2,Art Buyer Assistant
122,0,3,3,Art Buyer Assistant
123,0,dependable,0,Art Conservator
124,0,3,0,Art Consultant 
125,0,3,2,Art Consultant Assistant
126,0,3,1,Art Consultant Assistant 
127,0,3,3,Art Consultant Assistant 
128,0,1,0,Art Critic
129,0,1,2,Art Critic
130,0,4,0,Art Critic
131,0,1,0,Art Dealer
132,0,1,0,Art Director
133,0,4,0,Art Director
134,0,dependable,0,Art Director
135,0,2,0,Art Director 
136,0,3,2,Art Director Assistant
137,0,4,0,Art Educator
138,0,dependable,0,Art Educator
139,0,4,2,Art Event Staff
140,0,4,1,Art Event Staff 
141,0,4,3,Art Event Staff 
142,0,3,1,Art Exhibition Coordinator
143,0,3,2,Art Exhibition Coordinator
144,0,3,3,Art Exhibition Coordinator 
145,0,3,1,Art Fair Assistant
146,0,3,2,Art Fair Assistant
147,0,3,3,Art Fair Assistant
148,0,4,1,Art Fair Assistant
149,0,4,2,Art Fair Assistant
150,0,4,3,Art Fair Assistant 
151,0,3,1,Art Framing Associate
152,0,3,2,Art Framing Associate
153,0,4,1,Art Framing Associate
154,0,4,2,Art Framing Associate 
155,0,3,1,Art Gallery Assistant
156,0,3,2,Art Gallery Assistant
157,0,3,3,Art Gallery Assistant
158,0,4,1,Art Gallery Assistant 
159,0,4,2,Art Gallery Assistant 
160,0,4,3,Art Gallery Assistant 
161,0,1,0,Art Gallery Manager
162,0,3,0,Art Handler
163,0,dependable,2,Art Handler
164,0,dependable,3,Art Handler
165,0,dependable,1,Art Handler 
166,0,1,0,Art Historian
167,0,3,0,Art Installer
168,0,4,2,Art Instructor
169,0,3,0,Art Librarian 
170,0,1,1,Art Library Assistant
171,0,1,3,Art Library Assistant
172,0,1,2,Art Library Assistant 
173,0,3,0,Art Production Coordinator
174,0,1,2,Art Research Assistant
175,0,1,1,Art Research Assistant 
176,0,1,3,Art Research Assistant 
177,0,3,0,Art Researcher
178,0,3,1,Art Restoration Assistant
179,0,3,2,Art Restoration Assistant 
180,0,3,1,Art Sales Associate
181,0,3,2,Art Sales Associate
182,0,3,3,Art Sales Associate 
183,0,3,0,Art Sales Representative
184,0,3,2,Art Showroom Assistant
185,0,3,3,Art Showroom Assistant
186,0,3,1,Art Showroom Assistant 
187,0,3,0,Art Studio Assistant
188,0,dependable,1,Art Studio Assistant
189,0,dependable,3,Art Studio Assistant
190,0,dependable,2,Art Studio Assistant 
191,0,3,2,Art Supply Store Associate
192,0,3,3,Art Supply Store Associate
193,0,4,1,Art Supply Store Associate
194,0,4,2,Art Supply Store Associate
195,0,4,3,Art Supply Store Associate
196,0,dependable,1,Art Supply Store Associate
197,0,3,1,Art Supply Store Associate 
198,0,dependable,2,Art Supply Store Associate 
199,0,dependable,3,Art Supply Store Associate 
200,0,dependable,2,Art Teacher
201,0,dependable,2,Art Therapist
202,4,2,0,Artificial Intelligence Engineer
203,0,1,2,Artist's Studio Manager
204,0,1,1,Artist's Studio Manager 
205,0,1,3,Artist's Studio Manager 
206,4,1,3,Assembler
207,4,3,2,Assembler
208,4,3,3,Assembler
209,4,2,3,Assembler
210,4,4,3,Assembler
211,4,dependable,2,Assembler
212,4,dependable,3,Assembler
213,4,1,3,Assembly Line Worker
214,4,dependable,3,Assembly Line Worker
215,2,1,1,Astronomer
216,3,4,2,Athletic Trainer
217,4,2,3,Audio/Visual Technician
218,4,4,3,Audio/Visual Technician
219,1,dependable,1,Auditor
220,4,3,1,Automotive Engineer
221,1,1,3,Bank Teller
222,1,dependable,2,Bank Teller
223,1,4,3,Barista
224,1,2,3,Barista 
225,1,2,3,Bartender
226,1,4,3,Bartender
227,2,1,1,Biochemist
228,5,1,0,Biochemist
229,3,1,0,Biochemist
230,3,1,1,Biochemist
231,3,3,1,Biochemist
232,5,2,0,Biochemist
233,5,2,1,Biochemist
234,3,0,0,Biochemist
235,5,dependable,0,Biochemist
236,5,dependable,1,Biochemist
237,3,dependable,1,Biochemist
238,5,3,0,Bioenergy engineer
239,5,2,0,Bioenergy engineer
240,5,1,1,Bioinformatics analyst
241,5,3,1,Bioinformatics Analyst
242,3,3,1,Bioinformatics Analyst
243,5,2,0,Bioinformatics analyst
244,3,0,0,Bioinformatics analyst
245,5,dependable,1,Bioinformatics analyst
246,5,1,0,Bioinformatics Scientist
247,5,1,2,Bioinformatics Scientist
248,5,dependable,1,Bioinformatics scientist
249,5,2,0,Bioinformatics software developer
250,5,1,3,Bioinformatics specialist
251,3,1,2,Bioinformatics Specialist
252,5,2,3,Bioinformatics specialist
253,5,dependable,3,Bioinformatics specialist
254,3,dependable,1,Bioinformatics specialist
255,3,2,3,Biological Science Technician
256,3,4,3,Biological Science Technician
257,2,1,0,Biologist
258,3,2,0,Biologist
259,5,1,3,Biomanufacturing operator
260,5,3,3,Biomanufacturing operator
261,5,dependable,3,Biomanufacturing operator
262,5,3,0,Biomanufacturing specialist
263,5,2,0,Biomanufacturing specialist
264,5,1,0,Biomanufacturing Technician
265,5,3,0,Biomaterials scientist
266,5,2,0,Biomaterials scientist
267,4,1,0,Biomechanical Engineer
268,4,1,1,Biomechanical Engineer
269,4,3,0,Biomechanical Engineer
270,4,dependable,0,Biomechanical Engineer
271,4,dependable,1,Biomechanical Engineer
272,5,1,0,Biomedical Clinical Research Manager
273,5,4,0,Biomedical communication specialist
274,5,4,0,Biomedical community outreach specialist
275,5,4,0,Biomedical conference planner
276,5,4,0,Biomedical consultant
277,5,4,0,Biomedical customer service representative
278,5,1,0,Biomedical Data Analyst
279,5,dependable,1,Biomedical data analyst
280,5,3,0,Biomedical data scientist
281,5,2,0,Biomedical data scientist
282,5,1,1,Biomedical device engineer
283,5,dependable,1,Biomedical device engineer
284,4,1,0,Biomedical Engineer
285,4,1,1,Biomedical Engineer
286,5,1,0,Biomedical Engineer
287,5,1,2,Biomedical Engineer
288,3,1,0,Biomedical Engineer
289,3,1,1,Biomedical engineer
290,3,1,2,Biomedical Engineer
291,4,3,0,Biomedical Engineer
292,4,3,1,Biomedical Engineer
293,5,3,0,Biomedical engineer
294,3,3,1,Biomedical Engineer
295,3,3,2,Biomedical Engineer
296,4,2,0,Biomedical Engineer
297,4,2,1,Biomedical Engineer
298,5,2,0,Biomedical engineer
299,5,2,1,Biomedical Engineer
300,3,2,1,Biomedical engineer
301,3,2,2,Biomedical Engineer
302,4,4,0,Biomedical Engineer
303,3,4,1,Biomedical Engineer
304,3,0,0,Biomedical engineer
305,4,dependable,0,Biomedical Engineer
306,4,dependable,1,Biomedical Engineer
307,5,dependable,1,Biomedical engineer
308,3,dependable,1,Biomedical engineer
309,5,1,3,Biomedical engineer technician
310,5,3,3,Biomedical engineer technician
311,5,2,3,Biomedical engineer technician
312,5,4,3,Biomedical engineer technician
313,5,dependable,3,Biomedical engineer technician
314,5,1,0,Biomedical Engineering Project Manager
315,5,4,0,Biomedical entrepreneur
316,5,1,0,Biomedical Equipment Designer
317,5,3,0,Biomedical equipment designer
318,5,2,0,Biomedical equipment designer
319,5,dependable,1,Biomedical equipment sales representative
320,5,1,0,Biomedical Equipment Technician
321,5,1,2,Biomedical Equipment Technician
322,5,1,3,Biomedical equipment technician
323,3,1,2,Biomedical Equipment Technician
324,3,1,3,Biomedical Equipment Technician
325,5,3,2,Biomedical Equipment Technician
326,5,3,3,Biomedical equipment technician
327,3,3,3,Biomedical equipment technician
328,5,2,2,Biomedical Equipment Technician
329,3,2,1,Biomedical equipment technician
330,5,4,1,Biomedical Equipment Technician
331,5,dependable,0,Biomedical Equipment Technician
332,5,dependable,2,Biomedical Equipment Technician
333,5,dependable,3,Biomedical equipment technician
334,3,dependable,3,Biomedical Equipment Technician
335,3,dependable,3,Biomedical Equipment Technician
336,5,1,0,Biomedical Ethicist
337,5,4,0,Biomedical event coordinator
338,5,4,0,Biomedical executive
339,5,4,0,Biomedical human resources specialist
340,5,1,1,Biomedical imaging researcher
341,5,1,0,Biomedical Imaging Scientist
342,5,1,1,Biomedical imaging specialist
343,5,3,0,Biomedical imaging specialist
344,5,2,0,Biomedical imaging specialist
345,5,1,1,Biomedical imaging technologist
346,5,4,0,Biomedical industry analyst
347,5,4,0,Biomedical industry association executive
348,5,4,0,Biomedical industry lobbyist
349,5,1,0,Biomedical Informatician
350,3,0,0,Biomedical informatician
351,5,3,0,Biomedical informatics specialist
352,5,2,0,Biomedical informatics specialist
353,5,3,0,Biomedical instrumentation engineer
354,5,2,0,Biomedical instrumentation engineer
355,3,2,1,Biomedical lab technician
356,5,1,0,Biomedical Laboratory Manager
357,5,1,1,Biomedical laboratory technician
358,5,dependable,1,Biomedical laboratory technician
359,5,1,0,Biomedical Manufacturing Engineer
360,5,1,1,Biomedical manufacturing engineer
361,5,dependable,1,Biomedical manufacturing engineer
362,5,3,0,Biomedical marketing specialist
363,5,2,0,Biomedical marketing specialist
364,5,4,0,Biomedical marketing specialist
365,5,1,1,Biomedical materials engineer
366,5,dependable,1,Biomedical materials engineer
367,5,4,0,Biomedical networking specialist
368,5,4,0,Biomedical organization development specialist
369,5,1,0,Biomedical Patent Lawyer
370,5,dependable,0,Biomedical Patent Lawyer
371,5,1,1,Biomedical product manager
372,5,3,0,Biomedical product manager
373,5,2,0,Biomedical product manager
374,5,4,0,Biomedical product manager
375,5,dependable,1,Biomedical product manager
376,5,4,0,Biomedical project manager
377,5,4,0,Biomedical public relations specialist
378,5,1,1,Biomedical quality assurance specialist
379,5,dependable,1,Biomedical quality assurance specialist
380,5,1,0,Biomedical Quality Control Specialist
381,5,4,0,Biomedical recruiter
382,5,3,0,Biomedical regulatory affairs specialist
383,5,2,0,Biomedical regulatory affairs specialist
384,5,1,0,Biomedical Research and Development Scientist
385,3,1,2,Biomedical Research Scientist
386,5,1,0,Biomedical Researcher
387,5,3,0,Biomedical researcher
388,5,3,1,Biomedical Researcher
389,3,3,1,Biomedical Researcher
390,3,3,2,Biomedical Researcher
391,5,2,0,Biomedical researcher
392,3,2,0,Biomedical Researcher
393,3,2,1,Biomedical researcher
394,3,2,2,Biomedical Researcher
395,3,0,0,Biomedical researcher
396,5,dependable,0,Biomedical Researcher
397,5,dependable,1,Biomedical researcher
398,3,dependable,1,Biomedical researcher
399,5,3,0,Biomedical sales representative
400,5,2,0,Biomedical sales representative
401,5,4,0,Biomedical sales representative
402,5,4,1,Biomedical Sales Representative
403,3,2,1,Biomedical science administrator
404,5,1,0,Biomedical Science Educator
405,5,3,0,Biomedical science educator
406,5,2,0,Biomedical science educator
407,3,2,1,Biomedical science educator
408,5,4,0,Biomedical science educator
409,5,3,0,Biomedical science journalist
410,5,2,0,Biomedical science journalist
411,5,4,0,Biomedical science journalist
412,5,3,0,Biomedical science writer
413,5,2,0,Biomedical science writer
414,3,2,1,Biomedical science writer
415,5,4,0,Biomedical science writer
416,5,2,1,Biomedical Scientist
417,3,4,1,Biomedical Scientist
418,5,3,0,Biomedical signal processing engineer
419,5,2,0,Biomedical signal processing engineer
420,5,4,0,Biomedical social media specialist
421,5,3,0,Biomedical software engineer
422,5,2,0,Biomedical software engineer
423,5,1,1,Biomedical statistician
424,5,dependable,1,Biomedical statistician
425,5,1,1,Biomedical supply chain manager
426,5,dependable,1,Biomedical supply chain manager
427,5,3,0,Biomedical systems analyst
428,5,2,0,Biomedical systems analyst
429,5,4,0,Biomedical talent acquisition specialist
430,5,4,0,Biomedical team building facilitator
431,5,4,0,Biomedical team leader
432,5,1,1,Biomedical technical writer
433,5,dependable,1,Biomedical technical writer
434,5,1,0,Biomedical Technician
435,5,2,0,Biomedical technician
436,3,4,2,Biomedical Technician
437,3,0,0,Biomedical technician
438,5,dependable,0,Biomedical Technician
439,5,dependable,1,Biomedical technician
440,5,1,0,Biomedical Technology Consultant
441,5,1,0,Biomedical Technology Entrepreneur
442,5,1,0,Biomedical Technology Policy Analyst
443,5,4,0,Biomedical training and development specialist
444,5,1,0,Biomedical Writer or Science Communicator
445,5,dependable,0,Biomedical Writer or Science Communicator
446,5,3,0,Biopharmaceutical research scientist
447,2,1,1,Biophysicist
448,5,1,2,Biophysicist
449,3,1,1,Biophysicist
450,5,2,0,Biophysicist
451,3,2,0,Biophysicist
452,3,1,0,Biophysics Researcher
453,5,1,0,Bioprocess Engineer
454,5,2,0,Bioprocess engineer
455,5,3,0,Bioprocessing engineer
456,5,dependable,1,Bioprocessing engineer
457,5,3,0,Bioreactor engineer
458,5,2,0,Bioreactor engineer
459,3,3,0,Bioremediation Specialist
460,5,2,2,Biosecurity Specialist
461,5,dependable,2,Biosecurity Specialist
462,5,1,0,Biostatistician
463,5,1,2,Biostatistician
464,5,1,2,Biostatistician
465,5,1,3,Biostatistician
466,3,1,0,Biostatistician
467,3,1,1,Biostatistician
468,3,1,2,Biostatistician
469,5,3,0,Biostatistician
470,5,3,2,Biostatistician
471,5,3,3,Biostatistician
472,3,3,1,Biostatistician
473,3,3,2,Biostatistician
474,5,2,0,Biostatistician
475,5,2,1,Biostatistician
476,5,2,2,Biostatistician
477,3,2,1,Biostatistician
478,3,2,2,Biostatistician
479,3,0,0,Biostatistician
480,5,dependable,2,Biostatistician
481,3,dependable,1,Biostatistician
482,5,3,0,Biosystems analyst
483,5,2,0,Biosystems analyst
484,3,1,2,Biotech Business Development Manager
485,3,2,1,Biotech business development manager
486,5,4,2,Biotech Business Development Manager
487,3,4,1,Biotech Business Development Manager
488,3,2,1,Biotech consultant
489,3,2,1,Biotech manufacturing specialist
490,3,dependable,2,Biotech Manufacturing Technician
491,3,dependable,3,Biotech Manufacturing Technician
492,3,2,1,Biotech marketing manager
493,5,1,2,Biotech Patent Attorney
494,5,3,2,Biotech Patent Attorney
495,5,2,2,Biotech Patent Attorney
496,5,dependable,2,Biotech Patent Attorney
497,3,dependable,1,Biotech patent attorney
498,3,1,2,Biotech Patent Lawyer
499,5,2,1,Biotech Patent Lawyer
500,3,2,1,Biotech patent lawyer
501,3,2,2,Biotech Patent Lawyer
502,3,2,1,Biotech process development scientist
503,3,2,1,Biotech product manager
504,3,dependable,2,Biotech Product Specialist
505,3,2,1,Biotech project manager
506,3,1,2,Biotech Quality Assurance Manager
507,3,1,2,Biotech Regulatory Affairs Specialist
508,3,2,1,Biotech regulatory affairs specialist
509,3,3,2,Biotech Research Associate
510,3,2,0,Biotech Research Scientist
511,3,0,0,Biotech researcher
512,3,dependable,1,Biotech researcher
513,5,2,3,Biotech sales representative
514,3,2,1,Biotech sales representative
515,3,2,2,Biotech Sales Representative
516,5,4,3,Biotech sales representative
517,3,dependable,1,Biotech sales representative
518,3,2,1,Biotech software developer
519,3,2,1,Biotech venture capitalist
520,5,1,0,Biotechnologist
521,3,3,1,Biotechnologist
522,5,2,0,Biotechnologist
523,5,dependable,1,Biotechnologist
524,5,3,1,Biotechnology Analyst
525,5,4,1,Biotechnology Business Development Manager
526,3,4,0,Biotechnology Business Development Manager
527,3,3,3,Biotechnology lab technician
528,3,1,3,Biotechnology Manufacturing Technician
529,5,1,1,Biotechnology patent lawyer
530,3,4,1,Biotechnology Patent Lawyer
531,5,dependable,1,Biotechnology patent lawyer
532,5,1,3,Biotechnology technician
533,5,3,3,Biotechnology technician
534,5,2,3,Biotechnology technician
535,5,4,3,Biotechnology technician
536,5,dependable,3,Biotechnology technician
537,4,2,0,Blockchain Developer
538,5,4,2,Blogger
539,1,dependable,2,Bookkeeper
540,3,3,3,Botanical garden technician
541,3,2,3,Botanical Garden Worker
542,3,4,3,Botanical Garden Worker
543,3,1,0,Botanist
544,3,1,1,Botanist
545,3,3,2,Botanist
546,3,2,0,Botanist
547,3,dependable,1,Botanist
548,1,2,2,Brand Ambassador 
549,1,4,2,Brand Ambassador 
550,commerce,2,0,Brand Manager
551,commerce,2,1,Brand Manager
552,commerce,4,1,Brand Manager
553,commerce,dependable,0,Budget Analyst
554,4,1,2,Business Analyst
555,commerce,3,1,Business Analyst
556,1,3,2,Business Analyst Assistant 
557,4,2,2,Business Development Manager
558,commerce,2,0,Business Development Manager
559,4,4,0,Business Development Manager
560,4,4,1,Business Development Manager
561,4,4,2,Business Development Manager
562,4,4,3,Business Development Manager
563,1,4,0,Business Development Manager
564,1,dependable,1,Business Development Manager
565,commerce,1,1,Business Lawyer
566,commerce,3,0,Business Operations Manager
567,4,2,3,Cable Technician
568,4,4,3,Cable Technician
569,4,3,2,CAD Technician
570,4,dependable,2,CAD Technician
571,4,1,3,Calibration Technician
572,4,3,2,Calibration Technician
573,4,3,3,Calibration Technician
574,4,4,3,Calibration Technician
575,2,dependable,1,Calibration Technician
576,4,dependable,2,Calibration Technician
577,4,dependable,3,Calibration Technician
578,1,4,3,Cashier
579,1,2,3,Cashier 
580,1,dependable,3,Cashier 
581,commerce,1,1,Certified Public Accountant
582,commerce,1,1,Charted Financial Analyst
583,4,1,0,Chemical Engineer
584,4,1,1,Chemical Engineer
585,4,3,0,Chemical Engineer
586,4,3,1,Chemical Engineer
