,Stream,Personality,Academic Performance,Career
1178,1,3,3,Mail Clerk
1179,4,1,3,Maintenance Technician
1180,4,3,2,Maintenance Technician
1181,4,3,3,Maintenance Technician
1182,4,2,3,Maintenance Technician
1183,4,4,3,Maintenance Technician
1184,4,dependable,2,Maintenance Technician
1185,4,dependable,3,Maintenance Technician
1186,4,4,0,Management Consultant
1187,4,4,2,Management Consultant
1188,1,4,0,Management Consultant
1189,1,dependable,1,Management Consultant
1190,commerce,dependable,0,Management Consultant
1191,4,1,2,Manufacturing Analyst
1192,4,1,0,Manufacturing Engineer
1193,4,1,1,Manufacturing Engineer
1194,4,3,0,Manufacturing Engineer
1195,4,3,1,Manufacturing Engineer
1196,4,2,1,Manufacturing Engineer
1197,4,dependable,0,Manufacturing Engineer
1198,4,dependable,1,Manufacturing Engineer
1199,4,4,0,Manufacturing Manager
1200,4,4,1,Manufacturing Manager
1201,4,dependable,3,Manufacturing Production Operator
1202,2,dependable,0,Manufacturing Supervisor 
1203,4,3,2,Manufacturing Technician
1204,4,dependable,2,Manufacturing Technician
1205,3,1,0,Marine Biologist
1206,3,3,1,Marine Biologist
1207,3,3,2,Marine Biologist
1208,3,2,0,Marine Biologist
1209,4,3,1,Marine Engineer
1210,4,2,0,Marine Engineer
1211,3,2,3,Marine Mammal Trainer
1212,3,4,3,Marine Mammal Trainer
1213,3,3,0,Marine Scientist
1214,commerce,2,0,Market Research Analyst
1215,commerce,1,1,Market Research Analyst 
1216,4,4,2,Marketing Coordinator
1217,4,4,3,Marketing Coordinator
1218,1,2,2,Marketing Coordinator 
1219,1,4,2,Marketing Coordinator 
1220,4,1,2,Marketing Manager
1221,4,2,2,Marketing Manager
1222,commerce,2,0,Marketing Manager
1223,4,4,1,Marketing Manager
1224,4,4,2,Marketing Manager
1225,1,4,0,Marketing Manager
1226,commerce,2,1,Marketing Manager 
1227,commerce,4,1,Marketing Manager 
1228,5,4,1,Marketing Manager for Biotechnology
1229,4,1,0,Materials Engineer
1230,4,1,1,Materials Engineer
1231,4,3,0,Materials Engineer
1232,4,3,1,Materials Engineer
1233,4,2,1,Materials Engineer
1234,4,4,0,Materials Engineer
1235,4,dependable,0,Materials Engineer
1236,4,dependable,1,Materials Engineer
1237,2,1,0,Materials Scientist
1238,4,2,0,Materials Scientist
1239,2,dependable,1,Materials Tester
1240,4,1,0,Mechanical Engineer
1241,4,1,1,Mechanical Engineer
1242,4,3,0,Mechanical Engineer
1243,4,3,1,Mechanical Engineer
1244,4,2,0,Mechanical Engineer
1245,4,2,1,Mechanical Engineer
1246,4,4,0,Mechanical Engineer
1247,4,dependable,0,Mechanical Engineer
1248,4,dependable,1,Mechanical Engineer
1249,4,3,2,Mechanical Technician
1250,4,dependable,2,Mechanical Technician
1251,4,1,0,Mechatronics Engineer
1252,4,1,1,Mechatronics Engineer
1253,4,3,0,Mechatronics Engineer
1254,4,3,1,Mechatronics Engineer
1255,4,2,0,Mechatronics Engineer
1256,4,2,1,Mechatronics Engineer
1257,4,4,0,Mechatronics Engineer
1258,4,dependable,0,Mechatronics Engineer
1259,4,dependable,1,Mechatronics Engineer
1260,5,4,2,Medical Affairs Coordinator
1261,5,1,2,Medical Assistant
1262,3,1,3,Medical Assistant
1263,5,3,2,Medical Assistant
1264,5,2,2,Medical Assistant
1265,5,dependable,2,Medical Assistant
1266,3,dependable,3,Medical Assistant
1267,3,1,3,Medical Billing and Coding Specialist
1268,5,4,2,Medical Billing and Coding Specialist
1269,3,dependable,3,Medical Billing and Coding Specialist
1270,5,4,2,Medical Communications Specialist
1271,3,4,0,Medical Communications Specialist
1272,3,0,0,Medical consultant
1273,5,4,2,Medical Customer Service Representative
1274,3,dependable,1,Medical device designer
1275,5,3,1,Medical Device Engineer
1276,3,4,2,Medical Device Marketing Specialist
1277,5,3,0,Medical device research and development engineer
1278,5,1,0,Medical Device Sales Representative
1279,3,1,3,Medical Device Sales Representative
1280,5,2,1,Medical Device Sales Representative
1281,5,4,0,Medical device sales representative
1282,5,4,2,Medical Device Sales Representative
1283,3,4,0,Medical Device Sales Representative
1284,3,4,1,Medical Device Sales Representative
1285,3,0,0,Medical device sales representative
1286,3,dependable,3,Medical Device Sales Representative
1287,3,1,0,Medical Doctor
1288,3,3,1,Medical Doctor
1289,5,1,1,Medical equipment designer
1290,5,dependable,1,Medical equipment designer
1291,5,1,1,Medical equipment repair technician
1292,3,1,3,Medical Equipment Repair Technician
1293,5,dependable,1,Medical equipment repair technician
1294,3,dependable,3,Medical Equipment Repair Technician
1295,3,0,0,Medical equipment repair technician.
1296,5,1,3,Medical equipment repairer
1297,5,3,3,Medical equipment repairer
1298,5,2,3,Medical equipment repairer
1299,5,4,3,Medical equipment repairer
1300,5,dependable,3,Medical equipment repairer
1301,5,4,0,Medical equipment sales representative
1302,3,4,2,Medical Equipment Sales Representative
1303,3,dependable,2,Medical Equipment Sales Representative
1304,3,0,0,Medical ethicist
1305,3,4,0,Medical Event Planner
1306,5,4,2,Medical Events Coordinator
1307,5,1,0,Medical Illustrator
1308,5,1,2,Medical Illustrator
1309,3,1,2,Medical Illustrator
1310,5,3,2,Medical Illustrator
1311,3,0,0,Medical illustrator
1312,5,dependable,0,Medical Illustrator
1313,3,dependable,1,Medical illustrator
1314,5,1,1,Medical imaging technologist
1315,5,1,2,Medical Imaging Technologist
1316,5,3,2,Medical Imaging Technologist
1317,5,2,2,Medical Imaging Technologist
1318,5,4,1,Medical Imaging Technologist
1319,5,dependable,1,Medical imaging technologist
1320,5,dependable,2,Medical Imaging Technologist
1321,5,4,1,Medical Interpreter
1322,5,4,2,Medical Interpreter
1323,5,1,2,Medical Laboratory Technician
1324,3,1,3,Medical Laboratory Technician
1325,5,3,0,Medical laboratory technician
1326,5,3,2,Medical Laboratory Technician
1327,3,3,1,Medical Laboratory Technician
1328,5,2,2,Medical Laboratory Technician
1329,3,2,2,Medical Laboratory Technician
1330,5,dependable,2,Medical Laboratory Technician
1331,5,3,1,Medical Laboratory Technologist
1332,3,0,0,Medical liaison
1333,3,0,0,Medical librarian
1334,3,4,0,Medical Marketing Specialist
1335,3,4,1,Medical Marketing Specialist
1336,5,4,2,Medical Practice Manager
1337,5,3,0,Medical product analyst
1338,5,4,2,Medical Receptionist
1339,3,1,3,Medical Records Technician
1340,3,dependable,3,Medical Records Technician
1341,3,4,1,Medical Recruiter
1342,5,1,1,Medical researcher
1343,5,dependable,1,Medical researcher
1344,5,4,1,Medical Sales Representative
1345,5,4,2,Medical Sales Representative
1346,3,4,0,Medical Sales Representative
1347,3,4,1,Medical Sales Representative
1348,3,4,2,Medical Sales Representative
1349,3,0,0,Medical sales representative
1350,5,4,2,Medical Scheduler
1351,5,1,0,Medical Science Liaison
1352,5,3,0,Medical science liaison
1353,3,3,0,Medical Science Liaison
1354,3,2,2,Medical Science Liaison
1355,3,4,0,Medical Science Liaison
1356,3,4,1,Medical Science Liaison
1357,5,1,2,Medical Scientist
1358,5,2,1,Medical Scientist
1359,3,2,0,Medical Scientist
1360,3,0,0,Medical scientist
1361,5,4,1,Medical Social Worker
1362,3,4,2,Medical Social Worker
1363,5,1,0,Medical Technologist
1364,5,1,2,Medical Technologist
1365,5,3,1,Medical Technologist
1366,5,3,2,Medical Technologist
1367,5,2,2,Medical Technologist
1368,5,dependable,2,Medical Technologist
1369,3,dependable,2,Medical Technologist
1370,5,4,1,Medical Technologist Trainer
1371,5,3,0,Medical technology analyst
1372,5,3,0,Medical technology consultant
1373,3,1,3,Medical Transcriptionist
1374,5,4,2,Medical Transcriptionist
1375,3,dependable,3,Medical Transcriptionist
1376,5,1,1,Medical writer
1377,5,1,2,Medical Writer
1378,3,1,2,Medical Writer
1379,3,1,3,Medical Writer
1380,5,3,0,Medical writer
1381,5,3,2,Medical Writer
1382,5,2,2,Medical Writer
1383,5,4,1,Medical Writer
1384,3,4,0,Medical Writer
1385,3,4,1,Medical Writer
1386,3,0,0,Medical writer
1387,5,dependable,1,Medical writer
1388,5,dependable,2,Medical Writer
1389,3,dependable,1,Medical writer
1390,1,dependable,2,Merchandiser 
1391,commerce,1,0,Mergers and Acquisitions Lawyer
1392,4,3,1,Metallurgical Engineer
1393,2,1,0,Meteorologist
1394,2,1,2,Meteorologist
1395,2,1,3,Meteorologist
1396,5,1,0,Microbiologist
1397,3,1,1,Microbiologist
1398,3,3,1,Microbiologist
1399,3,3,2,Microbiologist
1400,5,2,1,Microbiologist
1401,3,2,0,Microbiologist
1402,5,dependable,0,Microbiologist
1403,3,dependable,1,Microbiologist
1404,4,3,1,Mining Engineer
1405,4,2,0,Mobile Application Developer
1406,2,1,1,Molecular Biologist
1407,5,1,0,Molecular Biologist
1408,3,1,1,Molecular biologist
1409,5,3,0,Molecular biologist
1410,3,2,2,Molecular Biologist
1411,3,0,0,Molecular biologist
1412,5,dependable,0,Molecular Biologist
1413,3,dependable,1,Molecular biologist
1414,4,2,2,Multimedia Specialist
1415,4,2,3,Multimedia Specialist
1416,4,4,2,Multimedia Specialist
1417,4,4,3,Multimedia Specialist
1418,0,1,0,Museum Curator
1419,0,dependable,0,Museum Curator
1420,0,4,0,Museum Curator 
1421,0,4,1,Museum Visitor Services Representative
1422,0,4,3,Museum Visitor Services Representative
1423,0,1,1,Museum Visitor Services Representative 
1424,0,1,2,Museum Visitor Services Representative 
1425,0,1,3,Museum Visitor Services Representative 
1426,0,4,2,Museum Visitor Services Representative 
1427,2,1,0,Nanotechnologist 
1428,3,2,2,Natural Resource Manager
1429,3,1,3,Naturalist
1430,3,2,0,Naturalist
1431,3,3,0,Nature Photographer
1432,4,3,1,Naval Architect
1433,4,1,2,Network Administrator
1434,4,2,0,Network Administrator
1435,4,1,3,Network Technician
1436,4,3,2,Network Technician
1437,4,3,3,Network Technician
1438,4,2,3,Network Technician
1439,4,4,3,Network Technician
1440,4,dependable,2,Network Technician
1441,4,dependable,3,Network Technician
1442,3,1,0,Neuroscience Researcher
1443,3,1,1,Neuroscientist
1444,5,2,1,Neuroscientist
1445,4,1,0,Nuclear Engineer
1446,4,1,1,Nuclear Engineer
1447,4,3,0,Nuclear Engineer
1448,4,3,1,Nuclear Engineer
1449,4,2,1,Nuclear Engineer
1450,4,4,0,Nuclear Engineer
1451,4,dependable,0,Nuclear Engineer
1452,4,dependable,1,Nuclear Engineer
1453,5,1,2,Nutritionist
1454,5,3,1,Nutritionist
1455,5,3,2,Nutritionist
1456,5,2,2,Nutritionist
1457,5,dependable,2,Nutritionist
1458,5,1,0,Nutritionist/Dietician
1459,3,4,2,Nutritionist/Dietician
1460,3,3,1,Nutritionist/Dietitian
1461,3,4,1,Nutritionist/Dietitian
1462,3,4,2,Occupational Health and Safety Specialist
1463,3,4,1,Occupational Therapist
1464,3,4,2,Occupational Therapist
1465,2,1,1,Oceanographer
1466,1,3,3,Office Assistant 
1467,1,3,2,Office Manager 
1468,4,1,2,Operations Analyst
1469,4,3,3,Operations Coordinator
1470,4,1,2,Operations Manager
1471,4,4,1,Operations Manager
1472,1,dependable,1,Operations Manager
1473,commerce,dependable,0,Operations Research Analyst
1474,4,2,0,Optical Engineer
1475,2,1,0,Optometrist
1476,3,1,0,Optometrist
1477,1,3,3,Order Clerk 
1478,3,2,3,Outdoor Educator
1479,3,4,3,Outdoor Educator
1480,5,1,2,Paramedic
1481,5,3,2,Paramedic
1482,5,2,2,Paramedic
1483,5,dependable,2,Paramedic
1484,3,dependable,3,Park Naturalist
1485,3,1,3,Park Ranger
1486,3,3,0,Park Ranger
1487,3,3,3,Park ranger
1488,3,2,0,Park Ranger
1489,3,2,3,Park Ranger
1490,3,4,3,Park Ranger
1491,2,3,1,Patent Agent
1492,2,3,0,Patent Agenta
1493,4,4,1,Patent Attorney
1494,5,1,0,Pathologist
1495,5,dependable,0,Pathologist
1496,5,4,1,Patient Advocate
1497,5,4,2,Patient Advocate
1498,5,4,2,Patient Coordinator
1499,1,dependable,2,Payroll Administrator 
1500,3,3,3,Pest control technician
1501,3,2,3,Pet Groomer
1502,3,4,3,Pet Groomer
1503,3,2,3,Pet Sitter/Dog Walker
1504,3,4,3,Pet Sitter/Dog Walker
1505,4,1,0,Petroleum Engineer
1506,4,1,1,Petroleum Engineer
1507,4,3,0,Petroleum Engineer
1508,4,3,1,Petroleum Engineer
1509,4,2,1,Petroleum Engineer
1510,4,4,0,Petroleum Engineer
1511,4,dependable,0,Petroleum Engineer
1512,4,dependable,1,Petroleum Engineer
1513,2,1,1,Petrologist
1514,3,2,2,Pharmaceutical Researcher
1515,3,0,0,Pharmaceutical researcher
1516,5,1,0,Pharmaceutical Sales Representative
1517,5,1,2,Pharmaceutical Sales Representative
1518,5,1,3,Pharmaceutical sales representative
1519,3,1,2,Pharmaceutical Sales Representative
1520,5,3,2,Pharmaceutical Sales Representative
1521,5,3,3,Pharmaceutical sales representative
1522,3,3,2,Pharmaceutical Sales Representative
1523,5,2,1,Pharmaceutical Sales Representative
1524,5,2,2,Pharmaceutical Sales Representative
1525,5,2,3,Pharmaceutical sales representative
1526,5,4,3,Pharmaceutical sales representative
1527,3,4,0,Pharmaceutical Sales Representative
1528,3,4,1,Pharmaceutical Sales Representative
1529,3,0,0,Pharmaceutical sales representative
1530,5,dependable,2,Pharmaceutical Sales Representative
1531,5,dependable,3,Pharmaceutical sales representative
1532,3,dependable,2,Pharmaceutical Sales Representative
1533,3,dependable,3,Pharmaceutical Sales Representative
1534,5,3,0,Pharmaceutical scientist
1535,3,2,0,Pharmaceutical Scientist
1536,3,3,3,Pharmaceutical technician
1537,3,3,1,Pharmacist
1538,5,1,0,Pharmacologist
1539,3,1,0,Pharmacologist
1540,3,1,1,Pharmacologist
1541,5,2,1,Pharmacologist
1542,3,2,2,Pharmacologist
1543,5,dependable,0,Pharmacologist
1544,3,dependable,1,Pharmacologist
1545,3,1,3,Pharmacy Technician
1546,3,dependable,3,Pharmacy Technician
1547,0,2,2,Photographer's Assistant
1548,0,dependable,1,Photographer's Assistant
1549,0,dependable,3,Photographer's Assistant
1550,0,2,1,Photographer's Assistant 
1551,0,2,3,Photographer's Assistant 
1552,0,dependable,2,Photographer's Assistant 
1553,3,4,1,Physical Therapist
1554,3,4,2,Physical Therapist
1555,3,1,1,Physician assistant
1556,3,4,2,Physician Assistant
1557,2,1,0,Physicist 
1558,2,1,2,Physics Technician
1559,3,1,1,Plant biologist
1560,3,3,1,Plant Biologist
1561,3,2,2,Plant Biotechnologist
1562,5,1,0,Plant Breeder
1563,5,dependable,0,Plant Breeder
1564,5,1,3,Plant or animal caretaker
1565,5,3,3,Plant or animal caretaker
1566,5,2,3,Plant or animal caretaker
1567,5,4,3,Plant or animal caretaker
1568,5,dependable,3,Plant or animal caretaker
1569,3,3,3,Plant propagation technician
1570,5,3,1,Plant Scientist
1571,3,3,0,Plant Scientist
1572,commerce,1,1,Portfolio Manager
1573,4,3,1,Power Engineer
1574,4,1,2,Process Analyst
1575,5,3,1,Process Development Engineer
1576,4,1,0,Process Engineer
1577,4,1,1,Process Engineer
1578,5,1,3,Process engineer
1579,4,3,0,Process Engineer
1580,4,3,1,Process Engineer
1581,5,3,2,Process Engineer
1582,5,2,2,Process Engineer
1583,5,4,3,Process engineer
1584,4,dependable,0,Process Engineer
1585,4,dependable,1,Process Engineer
1586,5,dependable,2,Process Engineer
1587,5,dependable,3,Process engineer
1588,2,dependable,0,Process Engineer 
1589,4,3,2,Process Technician
1590,4,dependable,2,Process Technician
1591,1,3,2,Procurement Assistant 
1592,4,1,2,Procurement Manager
1593,commerce,3,0,Procurement Manager
1594,4,4,1,Procurement Manager
1595,4,1,3,Procurement Specialist
1596,4,3,2,Procurement Specialist
1597,4,3,3,Procurement Specialist
1598,4,2,3,Procurement Specialist
1599,4,4,3,Procurement Specialist
1600,4,dependable,2,Procurement Specialist
1601,4,dependable,3,Procurement Specialist
1602,4,3,1,Product Development Engineer
1603,4,2,0,Product Development Engineer
1604,4,2,1,Product Development Engineer
1605,2,dependable,1,Product Development Scientist
1606,4,1,2,Product Manager
1607,4,2,2,Product Manager
1608,4,4,0,Product Manager
1609,4,4,1,Product Manager
1610,5,4,2,Product Manager
1611,5,2,1,Product Manager in Biotechnology
1612,0,dependable,1,Production Assistant
1613,4,4,1,Production Engineer
1614,0,dependable,0,Production Manager
1615,4,3,2,Production Operator
1616,4,dependable,2,Production Operator
1617,4,1,2,Production Planner
1618,4,1,3,Production Worker
1619,5,4,2,Program Coordinator
1620,4,4,1,Program Manager
1621,4,1,2,Project Coordinator
1622,4,3,3,Project Coordinator
1623,1,3,2,Project Coordinator
1624,4,1,0,Project Engineer
1625,4,1,1,Project Engineer
1626,4,3,0,Project Engineer
1627,4,3,1,Project Engineer
1628,4,dependable,0,Project Engineer
1629,4,dependable,1,Project Engineer
1630,4,1,2,Project Manager
1631,commerce,3,0,Project Manager
1632,4,4,0,Project Manager
1633,4,4,1,Project Manager
1634,2,dependable,0,Project Manager
1635,1,dependable,1,Project Manager
1636,3,4,2,Public Health Advocate
1637,5,4,2,Public Health Educator
1638,3,4,0,Public Health Educator
1639,3,3,0,Public Health Officer
1640,3,4,1,Public Health Specialist
1641,0,2,3,Public Relations Assistant
1642,0,2,1,Public Relations Assistant 
1643,0,2,2,Public Relations Assistant 
1644,1,4,2,Public Relations Coordinator
1645,1,2,2,Public Relations Coordinator 
1646,4,2,2,Public Relations Specialist
1647,commerce,2,0,Public Relations Specialist
1648,0,2,0,Public Relations Specialist
1649,4,4,2,Public Relations Specialist
1650,1,4,0,Public Relations Specialist
1651,0,4,0,Public Relations Specialist
1652,commerce,2,1,Public Relations Specialist 
1653,commerce,4,1,Public Relations Specialist 
1654,5,4,1,Public Relations Specialist for Biotechnology
1655,2,4,0,Public Relations Specialist for Science Companies
1656,2,4,1,Public Relations Specialist for Science Companies
1657,2,4,2,Public Relations Specialist for Science Companies
1658,4,4,2,Public Speaker
1659,1,dependable,2,Purchasing Agent 
1660,4,1,2,Quality Assurance Analyst
1661,4,1,3,Quality Assurance Inspector
1662,4,3,2,Quality Assurance Inspector
1663,4,3,3,Quality Assurance Inspector
1664,4,2,3,Quality Assurance Inspector
1665,4,dependable,2,Quality Assurance Inspector
1666,4,dependable,3,Quality Assurance Inspector
1667,2,3,0,Quality Assurance Manager
1668,2,3,1,Quality Assurance Manager
1669,3,0,0,Quality assurance specialist
1670,5,3,1,Quality Control Analyst
1671,5,3,2,Quality Control Analyst
1672,2,dependable,1,Quality Control Analyst
1673,3,dependable,2,Quality Control Analyst
1674,2,3,2,Quality Control Coordinator
1675,2,3,3,Quality Control Coordinator
1676,4,3,1,Quality Control Engineer
1677,4,2,1,Quality Control Engineer
1678,4,1,2,Quality Control Inspector
1679,4,1,3,Quality Control Inspector
1680,4,3,3,Quality Control Inspector
1681,4,4,3,Quality Control Inspector
1682,4,dependable,3,Quality Control Inspector
1683,4,4,1,Quality Control Manager
1684,5,1,3,Quality control specialist
1685,5,3,3,Quality control specialist
1686,5,2,3,Quality control specialist
1687,5,4,3,Quality control specialist
1688,5,dependable,3,Quality control specialist
1689,3,dependable,1,Quality control specialist
1690,2,dependable,0,Quality Control Specialist 
1691,4,3,2,Quality Control Technician
1692,5,2,2,Quality Control Technician
1693,2,dependable,2,Quality Control Technician
1694,4,dependable,2,Quality Control Technician
1695,5,dependable,2,Quality Control Technician
1696,3,4,2,Radiologic Technologist
1697,commerce,3,0,Real Estate Agent
1698,1,1,2,Real Estate Agent 
1699,commerce,1,1,Real Estate Appraiser
1700,1,4,0,Real Estate Broker
1701,1,3,3,Receptionist 
1702,1,dependable,3,Receptionist 
1703,5,1,0,Regulatory Affairs Manager
1704,5,1,1,Regulatory affairs specialist
1705,5,1,2,Regulatory Affairs Specialist
1706,5,1,3,Regulatory affairs specialist
1707,2,3,0,Regulatory Affairs Specialist
1708,2,3,1,Regulatory Affairs Specialist
1709,5,3,1,Regulatory Affairs Specialist
1710,5,3,2,Regulatory Affairs Specialist
1711,5,3,3,Regulatory affairs specialist
1712,5,2,2,Regulatory Affairs Specialist
1713,5,2,3,Regulatory affairs specialist
1714,5,4,3,Regulatory affairs specialist
1715,3,0,0,Regulatory affairs specialist
1716,5,dependable,1,Regulatory affairs specialist
1717,5,dependable,2,Regulatory Affairs Specialist
1718,5,dependable,3,Regulatory affairs specialist
1719,3,dependable,1,Regulatory affairs specialist
1720,4,1,0,Renewable Energy Engineer
1721,4,1,1,Renewable Energy Engineer
1722,4,3,0,Renewable Energy Engineer
1723,4,2,1,Renewable Energy Engineer
1724,4,4,0,Renewable Energy Engineer
1725,4,dependable,0,Renewable Energy Engineer
1726,4,dependable,1,Renewable Energy Engineer
1727,4,1,3,Repair Technician
1728,4,3,2,Repair Technician
1729,4,3,3,Repair Technician
1730,4,2,3,Repair Technician
1731,4,4,3,Repair Technician
1732,4,dependable,2,Repair Technician
1733,4,dependable,3,Repair Technician
1734,commerce,1,0,Research Analyst
1735,4,1,0,Research and Development Engineer
1736,4,1,1,Research and Development Engineer
1737,4,3,0,Research and Development Engineer
1738,4,dependable,0,Research and Development Engineer
1739,4,dependable,1,Research and Development Engineer
1740,5,2,1,Research and Development Scientist
1741,2,1,2,Research Assistant
1742,2,1,3,Research Assistant
1743,5,1,3,Research assistant
1744,5,3,3,Research assistant
