,Stream,Personality,Academic Performance,Career
1745,3,3,3,Research assistant
1746,5,2,3,Research assistant
1747,5,4,3,Research assistant
1748,2,dependable,1,Research Assistant
1749,5,dependable,3,Research assistant
1750,3,dependable,2,Research Assistant
1751,3,dependable,3,Research Assistant
1752,2,3,2,Research Compliance Coordinator
1753,2,3,3,Research Compliance Coordinator
1754,4,3,1,Research Engineer
1755,4,2,1,Research Engineer
1756,2,dependable,0,Research Scientist 
1757,3,1,3,Research Technician
1758,2,dependable,2,Research Technician
1759,2,dependable,3,Research Technician
1760,3,4,2,Respiratory Therapist
1761,commerce,2,0,Retail Buyer
1762,1,dependable,2,Retail Manager
1763,1,2,3,Retail Salesperson
1764,1,2,2,Retail Salesperson 
1765,1,4,2,Retail Salesperson 
1766,1,4,3,Retail Salesperson 
1767,commerce,2,0,Retail Store Manager
1768,1,dependable,1,Risk Analyst
1769,commerce,dependable,0,Risk Manager
1770,4,1,0,Robotics Engineer
1771,4,1,1,Robotics Engineer
1772,4,3,0,Robotics Engineer
1773,4,3,1,Robotics Engineer
1774,4,2,0,Robotics Engineer
1775,4,2,1,Robotics Engineer
1776,4,4,0,Robotics Engineer
1777,4,dependable,0,Robotics Engineer
1778,4,dependable,1,Robotics Engineer
1779,2,dependable,0,Safety Coordinator 
1780,4,3,1,Safety Engineer
1781,1,2,3,Sales Associate
1782,0,4,1,Sales Associate
1783,0,4,2,Sales Associate
1784,1,4,3,Sales Associate 
1785,0,4,3,Sales Associate 
1786,1,dependable,2,Sales Associate 
1787,1,dependable,3,Sales Associate 
1788,4,3,1,Sales Engineer
1789,4,2,2,Sales Engineer
1790,4,4,0,Sales Engineer
1791,4,4,1,Sales Engineer
1792,4,4,2,Sales Engineer
1793,5,4,2,Sales Engineer
1794,4,1,2,Sales Manager
1795,4,2,3,Sales Manager
1796,commerce,2,0,Sales Manager
1797,4,4,2,Sales Manager
1798,4,4,3,Sales Manager
1799,1,4,0,Sales Manager
1800,commerce,2,1,Sales Manager 
1801,commerce,4,1,Sales Manager 
1802,0,4,0,Sales Representative
1803,1,2,2,Sales Representative 
1804,1,4,2,Sales Representative 
1805,2,4,0,Sales Representative for Science Products
1806,2,4,1,Sales Representative for Science Products
1807,1,1,3,Salesperson
1808,1,2,3,Salesperson
1809,1,4,3,Salesperson
1810,0,dependable,1,Scenic Artist
1811,0,dependable,3,Scenic Artist
1812,0,dependable,2,Scenic Artist 
1813,3,2,0,Science Advocate
1814,3,4,0,Science Blogger
1815,3,dependable,1,Science communication specialist
1816,3,1,3,Science Communications Specialist
1817,3,3,2,Science Communications Specialist
1818,3,2,3,Science Communications Specialist
1819,3,4,3,Science Communications Specialist
1820,3,dependable,3,Science Communications Specialist
1821,3,3,3,Science communicator
1822,2,2,1,Science Communicator
1823,2,2,2,Science Communicator
1824,2,2,3,Science Communicator
1825,5,2,3,Science communicator
1826,3,2,0,Science Communicator
1827,2,4,0,Science Communicator
1828,2,4,1,Science Communicator
1829,5,4,3,Science communicator
1830,3,4,0,Science Communicator
1831,2,2,0,Science Communicator 
1832,3,3,2,Science Consultant
1833,3,dependable,2,Science Data Analyst
1834,2,1,2,Science Educator
1835,3,1,2,Science Educator
1836,3,1,3,Science Educator
1837,3,3,0,Science Educator
1838,3,3,1,Science Educator
1839,3,3,2,Science Educator
1840,2,2,1,Science Educator
1841,3,2,0,Science Educator
1842,3,2,2,Science Educator
1843,3,2,3,Science Educator
1844,2,4,2,Science Educator
1845,5,4,1,Science Educator
1846,3,4,0,Science Educator
1847,3,4,1,Science Educator
1848,3,4,3,Science Educator
1849,3,0,0,Science educator
1850,3,dependable,1,Science educator
1851,3,dependable,3,Science Educator
1852,2,2,0,Science Educator 
1853,2,2,1,Science Event Coordinator
1854,2,2,2,Science Event Coordinator
1855,2,2,3,Science Event Coordinator
1856,2,4,0,Science Event Coordinator
1857,2,4,1,Science Event Coordinator
1858,2,2,0,Science Event Coordinator 
1859,3,2,0,Science Filmmaker
1860,3,dependable,2,Science Grants Manager
1861,3,dependable,2,Science Graphic Designer
1862,3,1,3,Science Illustrator/Animator
1863,3,3,2,Science Illustrator/Animator
1864,3,2,3,Science Illustrator/Animator
1865,3,4,3,Science Illustrator/Animator
1866,3,dependable,3,Science Illustrator/Animator
1867,3,1,1,Science journalist
1868,2,2,1,Science Journalist
1869,2,2,2,Science Journalist
1870,2,2,3,Science Journalist
1871,3,2,0,Science Journalist
1872,3,4,0,Science Journalist
1873,3,4,1,Science Journalist
1874,3,0,0,Science journalist
1875,3,dependable,1,Science journalist
1876,2,2,0,Science Journalist 
1877,3,dependable,2,Science Lab Equipment Sales Representative
1878,3,dependable,2,Science Lab Equipment Service Technician
1879,3,dependable,2,Science Lab Instructor
1880,3,1,3,Science Librarian
1881,3,3,2,Science Librarian
1882,3,3,3,Science librarian
1883,3,2,3,Science Librarian
1884,3,4,3,Science Librarian
1885,3,dependable,2,Science Librarian
1886,3,dependable,3,Science Librarian
1887,3,dependable,2,Science Market Research Analyst
1888,3,3,2,Science Museum Curator
1889,3,2,0,Science Museum Curator
1890,3,4,0,Science Museum Curator
1891,3,dependable,1,Science museum curator
1892,5,4,1,Science Museum Exhibit Designer
1893,3,3,3,Science museum exhibit developer
1894,3,dependable,2,Science Museum Exhibit Developer
1895,3,3,3,Science museum guide
1896,2,dependable,2,Science Museum Staff
1897,2,dependable,3,Science Museum Staff
1898,3,1,3,Science Museum Technician
1899,3,2,3,Science Museum Technician
1900,3,4,3,Science Museum Technician
1901,3,dependable,3,Science Museum Technician
1902,2,2,0,Science Outreach Coordinator
1903,2,2,1,Science Outreach Coordinator
1904,2,2,2,Science Outreach Coordinator
1905,2,2,3,Science Outreach Coordinator
1906,2,4,0,Science Outreach Coordinator
1907,2,4,1,Science Outreach Coordinator
1908,2,4,2,Science Outreach Coordinator
1909,2,4,3,Science Outreach Coordinator
1910,3,4,1,Science Outreach Coordinator
1911,3,dependable,2,Science Patent Lawyer
1912,3,2,0,Science Photographer
1913,3,dependable,2,Science Podcast Producer
1914,2,2,0,Science Policy Advisor
1915,2,2,1,Science Policy Advisor
1916,3,1,1,Science policy analyst
1917,3,1,3,Science Policy Analyst
1918,3,3,1,Science Policy Analyst
1919,3,3,2,Science Policy Analyst
1920,3,2,0,Science Policy Analyst
1921,3,2,3,Science Policy Analyst
1922,3,4,0,Science Policy Analyst
1923,3,4,3,Science Policy Analyst
1924,3,dependable,1,Science policy analyst
1925,3,dependable,3,Science Policy Analyst
1926,2,4,2,Science Program Coordinator
1927,2,4,3,Science Program Coordinator
1928,3,dependable,2,Science Program Coordinator
1929,3,3,3,Science program coordinator in non-profit or governmental organizations
1930,2,2,0,Science Program Director
1931,2,2,1,Science Program Director
1932,2,2,2,Science Program Director
1933,2,4,2,Science Sales Representative
1934,2,4,3,Science Sales Representative
1935,3,dependable,2,Science Social Media Manager
1936,5,1,2,Science Teacher
1937,3,1,1,Science teacher
1938,5,3,2,Science Teacher
1939,5,2,2,Science Teacher
1940,5,dependable,2,Science Teacher
1941,5,3,3,Science teacher or educator
1942,5,2,3,Science teacher or educator
1943,5,4,3,Science teacher or educator
1944,3,dependable,2,Science Technical Support Specialist
1945,3,dependable,2,Science Test Proctor
1946,3,dependable,2,Science Tutor
1947,3,dependable,2,Science Videographer
1948,3,dependable,2,Science Web Developer
1949,3,3,0,Science Writer
1950,2,2,0,Science Writer
1951,2,2,1,Science Writer
1952,2,2,2,Science Writer
1953,2,2,3,Science Writer
1954,3,2,0,Science Writer
1955,2,4,0,Science Writer
1956,2,4,1,Science Writer
1957,3,3,3,Science writer or science journalist
1958,5,2,1,Science Writer or Science Journalist
1959,3,1,3,Science Writer/Journalist
1960,3,3,1,Science Writer/Journalist
1961,3,3,2,Science Writer/Journalist
1962,3,2,2,Science Writer/Journalist
1963,3,2,3,Science Writer/Journalist
1964,3,4,3,Science Writer/Journalist
1965,3,dependable,3,Science Writer/Journalist
1966,3,4,0,Science YouTuber
1967,5,2,1,Scientific Illustrator
1968,3,2,0,Scientific Illustrator
1969,1,1,2,Securities Trader 
1970,4,1,2,Security Analyst
1971,4,1,3,Security Technician
1972,4,3,3,Security Technician
1973,4,dependable,3,Security Technician
1974,2,1,1,Seismologist
1975,4,2,2,SEO Specialist
1976,4,2,2,Service Delivery Manager
1977,4,4,1,Service Delivery Manager
1978,4,4,2,Service Delivery Manager
1979,4,3,2,Service Technician
1980,4,dependable,2,Service Technician
1981,0,dependable,0,Set Designer
1982,4,1,3,Shipping and Receiving Clerk
1983,4,3,3,Shipping and Receiving Clerk
1984,4,2,3,Shipping and Receiving Clerk
1985,4,4,3,Shipping and Receiving Clerk
1986,4,dependable,3,Shipping and Receiving Clerk
1987,1,3,3,Shipping and Receiving Clerk 
1988,1,dependable,2,Shipping and Receiving Clerk 
1989,0,dependable,1,Sign Painter
1990,0,dependable,2,Sign Painter
1991,0,dependable,3,Sign Painter
1992,1,2,2,Social Media Coordinator
1993,0,2,1,Social Media Coordinator
1994,0,2,3,Social Media Coordinator
1995,5,4,2,Social Media Coordinator
1996,0,2,2,Social Media Coordinator 
1997,1,4,2,Social Media Coordinator 
1998,commerce,2,0,Social Media Manager
1999,commerce,2,1,Social Media Manager
2000,commerce,4,1,Social Media Manager
2001,0,2,0,Social Media Manager 
2002,4,2,2,Social Media Specialist
2003,4,4,2,Social Media Specialist
2004,4,2,0,Software Developer
2005,4,4,0,Software Developer
2006,4,2,2,Software Development Manager
2007,4,4,1,Software Development Manager
2008,4,4,2,Software Development Manager
2009,4,1,0,Software Engineer
2010,4,1,1,Software Engineer
2011,4,3,0,Software Engineer
2012,4,dependable,0,Software Engineer
2013,4,dependable,1,Software Engineer
2014,3,3,0,Soil Scientist
2015,4,1,3,Solar Panel Installer
2016,4,3,3,Solar Panel Installer
2017,4,2,3,Solar Panel Installer
2018,4,4,3,Solar Panel Installer
2019,4,dependable,3,Solar Panel Installer
2020,4,2,0,Sound Engineer
2021,commerce,1,1,Statistician
2022,1,1,2,Stock Broker
2023,commerce,dependable,0,Stock Broker
2024,1,3,3,Stock Clerk
2025,1,dependable,3,Stock Clerk 
2026,4,1,0,Structural Engineer
2027,4,1,1,Structural Engineer
2028,4,3,0,Structural Engineer
2029,4,3,1,Structural Engineer
2030,4,2,1,Structural Engineer
2031,4,4,0,Structural Engineer
2032,4,dependable,0,Structural Engineer
2033,4,dependable,1,Structural Engineer
2034,0,3,0,Studio Manager
2035,0,2,2,Stylist Assistant
2036,0,2,3,Stylist Assistant
2037,0,2,1,Stylist Assistant 
2038,commerce,3,0,Supply Chain Manager
2039,4,4,1,Supply Chain Manager
2040,1,dependable,1,Supply Chain Manager
2041,4,3,2,Support Technician
2042,4,dependable,2,Support Technician
2043,5,1,2,Surgical Technologist
2044,5,3,2,Surgical Technologist
2045,5,2,2,Surgical Technologist
2046,5,dependable,2,Surgical Technologist
2047,2,1,2,Surveyor
2048,2,1,3,Surveyor
2049,2,3,0,Sustainability Consultant
2050,2,3,1,Sustainability Consultant
2051,5,3,3,Sustainability specialist
2052,3,3,0,Sustainability Specialist
2053,5,2,3,Sustainability specialist
2054,5,4,3,Sustainability specialist
2055,4,2,0,Systems Administrator
2056,4,1,2,Systems Analyst
2057,4,4,0,Systems Analyst
2058,4,1,0,Systems Engineer
2059,4,1,1,Systems Engineer
2060,4,3,0,Systems Engineer
2061,4,3,1,Systems Engineer
2062,4,2,1,Systems Engineer
2063,4,4,1,Systems Engineer
2064,4,dependable,0,Systems Engineer
2065,4,dependable,1,Systems Engineer
2066,commerce,2,1,Talent Acquisition Manager 
2067,commerce,4,1,Talent Acquisition Manager 
2068,commerce,2,1,Talent Development Manager
2069,commerce,4,1,Talent Development Manager
2070,commerce,dependable,0,Tax Accountant
2071,commerce,1,0,Tax Attorney
2072,1,dependable,1,Tax Consultant
2073,1,1,2,Tax Preparer 
2074,1,1,3,Tax Preparer 
2075,4,1,2,Technical Account Manager
2076,4,2,2,Technical Account Manager
2077,4,4,1,Technical Account Manager
2078,4,1,2,Technical Consultant
2079,4,2,2,Technical Consultant
2080,4,4,1,Technical Consultant
2081,4,4,2,Technical Consultant
2082,4,1,2,Technical Documentation Specialist
2083,4,1,3,Technical Documentation Specialist
2084,4,3,2,Technical Documentation Specialist
2085,4,3,3,Technical Documentation Specialist
2086,4,2,2,Technical Documentation Specialist
2087,4,2,3,Technical Documentation Specialist
2088,4,4,2,Technical Documentation Specialist
2089,4,4,3,Technical Documentation Specialist
2090,4,dependable,2,Technical Documentation Specialist
2091,4,dependable,3,Technical Documentation Specialist
2092,4,4,2,Technical Event Coordinator
2093,4,2,2,Technical Event Planner
2094,4,4,2,Technical Event Planner
2095,2,1,2,Technical Illustrator
2096,2,1,3,Technical Illustrator
2097,4,1,2,Technical Illustrator
2098,4,3,2,Technical Illustrator
2099,4,2,2,Technical Illustrator
2100,4,4,2,Technical Illustrator
2101,4,dependable,2,Technical Illustrator
2102,4,2,2,Technical Marketing Engineer
2103,4,4,1,Technical Marketing Engineer
2104,4,4,2,Technical Marketing Engineer
2105,4,1,2,Technical Product Manager
2106,4,2,2,Technical Product Manager
2107,4,4,1,Technical Product Manager
2108,4,4,2,Technical Product Manager
2109,4,1,2,Technical Program Manager
2110,4,2,2,Technical Program Manager
2111,4,4,1,Technical Program Manager
2112,4,4,2,Technical Program Manager
2113,4,1,2,Technical Project Coordinator
2114,4,3,2,Technical Project Coordinator
2115,4,dependable,2,Technical Project Coordinator
2116,4,1,2,Technical Project Manager
2117,4,2,1,Technical Project Manager
2118,4,2,2,Technical Project Manager
2119,4,4,1,Technical Project Manager
2120,4,4,2,Technical Project Manager
2121,4,1,2,Technical Recruiter
2122,4,1,3,Technical Recruiter
2123,4,3,3,Technical Recruiter
2124,4,2,2,Technical Recruiter
2125,4,2,3,Technical Recruiter
2126,4,4,1,Technical Recruiter
2127,4,4,2,Technical Recruiter
2128,4,4,3,Technical Recruiter
2129,4,dependable,3,Technical Recruiter
2130,4,1,0,Technical Sales Engineer
2131,4,1,1,Technical Sales Engineer
2132,4,3,0,Technical Sales Engineer
2133,4,2,1,Technical Sales Engineer
2134,2,4,0,Technical Sales Engineer
2135,2,4,1,Technical Sales Engineer
2136,4,dependable,0,Technical Sales Engineer
2137,4,dependable,1,Technical Sales Engineer
2138,4,1,2,Technical Sales Representative
2139,4,1,3,Technical Sales Representative
2140,4,3,2,Technical Sales Representative
2141,4,3,3,Technical Sales Representative
2142,4,2,2,Technical Sales Representative
2143,4,2,3,Technical Sales Representative
2144,4,4,0,Technical Sales Representative
2145,4,4,1,Technical Sales Representative
2146,4,4,2,Technical Sales Representative
2147,4,4,3,Technical Sales Representative
2148,5,4,2,Technical Sales Representative
2149,4,dependable,2,Technical Sales Representative
2150,4,dependable,3,Technical Sales Representative
2151,5,4,1,Technical Sales Representative for Biotechnology
2152,4,4,1,Technical Support Engineer
2153,2,3,2,Technical Support Representative
2154,2,3,3,Technical Support Representative
2155,2,4,2,Technical Support Representative
2156,2,4,3,Technical Support Representative
2157,5,3,1,Technical Support Scientist
2158,4,1,2,Technical Support Specialist
2159,4,1,3,Technical Support Specialist
2160,4,3,2,Technical Support Specialist
2161,4,3,3,Technical Support Specialist
2162,5,3,2,Technical Support Specialist
2163,4,2,2,Technical Support Specialist
2164,4,2,3,Technical Support Specialist
2165,5,2,2,Technical Support Specialist
2166,4,4,3,Technical Support Specialist
2167,2,dependable,1,Technical Support Specialist
2168,4,dependable,2,Technical Support Specialist
2169,4,dependable,3,Technical Support Specialist
2170,5,dependable,2,Technical Support Specialist
2171,4,1,2,Technical Trainer
2172,4,2,2,Technical Trainer
2173,4,4,1,Technical Trainer
2174,4,4,2,Technical Trainer
2175,4,1,2,Technical Writer
2176,4,1,3,Technical Writer
2177,5,1,2,Technical Writer
2178,3,1,3,Technical Writer
2179,4,3,1,Technical Writer
2180,4,3,2,Technical Writer
2181,4,3,3,Technical Writer
2182,5,3,2,Technical Writer
2183,4,2,1,Technical Writer
2184,4,2,2,Technical Writer
2185,4,2,3,Technical Writer
2186,5,2,1,Technical Writer
2187,5,2,2,Technical Writer
2188,4,4,1,Technical Writer
2189,4,4,2,Technical Writer
2190,4,4,3,Technical Writer
2191,2,dependable,0,Technical Writer
2192,2,dependable,2,Technical Writer
2193,2,dependable,3,Technical Writer
2194,4,dependable,2,Technical Writer
2195,4,dependable,3,Technical Writer
2196,5,dependable,2,Technical Writer
2197,3,dependable,2,Technical Writer for Science Materials
2198,5,1,3,Technical writer or editor
2199,5,3,3,Technical writer or editor
2200,5,2,3,Technical writer or editor
2201,5,4,3,Technical writer or editor
2202,5,dependable,3,Technical writer or editor
2203,4,2,1,Telecommunications Engineer
2204,4,1,3,Telecommunications Technician
2205,4,3,2,Telecommunications Technician
2206,4,3,3,Telecommunications Technician
2207,4,2,3,Telecommunications Technician
2208,4,4,3,Telecommunications Technician
2209,4,dependable,2,Telecommunications Technician
2210,4,dependable,3,Telecommunications Technician
2211,1,1,3,Telemarketer 
2212,4,3,1,Test Engineer
2213,4,2,1,Test Engineer
2214,4,1,3,Test Technician
2215,4,3,2,Test Technician
2216,4,3,3,Test Technician
2217,4,4,3,Test Technician
2218,4,dependable,2,Test Technician
2219,4,dependable,3,Test Technician
2220,4,1,3,Tool and Die Maker
2221,4,3,2,Tool and Die Maker
2222,4,3,3,Tool and Die Maker
2223,4,dependable,2,Tool and Die Maker
2224,4,dependable,3,Tool and Die Maker
2225,5,1,0,Toxicologist
2226,5,2,1,Toxicologist
2227,5,dependable,0,Toxicologist
2228,commerce,3,0,Training and Development Manager
2229,4,1,0,Transportation Engineer
2230,4,1,1,Transportation Engineer
2231,4,3,0,Transportation Engineer
2232,4,3,1,Transportation Engineer
2233,4,2,1,Transportation Engineer
2234,4,4,0,Transportation Engineer
2235,4,dependable,0,Transportation Engineer
2236,4,dependable,1,Transportation Engineer
2237,commerce,dependable,0,Treasury Analyst
2238,4,2,2,User Experience Designer
2239,4,4,0,User Experience Designer
2240,4,4,1,User Experience Designer
2241,4,4,2,User Experience Designer
2242,4,2,0,UX/UI Designer
2243,5,3,1,Validation Engineer
2244,3,1,0,Veterinarian
2245,3,1,1,Veterinarian
2246,3,3,1,Veterinarian
2247,3,2,2,Veterinarian
2248,3,4,3,Veterinary Assistant
2249,3,dependable,3,Veterinary Assistant
2250,5,1,2,Veterinary Technician
2251,3,1,3,Veterinary Technician
2252,5,3,2,Veterinary Technician
2253,3,3,3,Veterinary technician
2254,5,2,2,Veterinary Technician
2255,3,2,3,Veterinary Technician
2256,3,4,3,Veterinary Technician
2257,5,dependable,2,Veterinary Technician
2258,5,dependable,3,Veterinary technician
2259,5,1,0,Veterinary Technologist/Technician
2260,4,2,2,Video Producer
2261,4,2,3,Video Producer
2262,4,4,2,Video Producer
2263,4,4,3,Video Producer
2264,4,2,0,Virtual Reality Engineer
2265,5,4,2,Volunteer Coordinator
2266,1,4,3,Waiter/Waitress
2267,1,2,3,Waiter/Waitress 
2268,1,dependable,3,Warehouse Worker 
2269,3,3,0,Water Resource Manager
2270,4,1,0,Water Resources Engineer
2271,4,1,1,Water Resources Engineer
2272,4,3,0,Water Resources Engineer
2273,4,3,1,Water Resources Engineer
2274,4,4,0,Water Resources Engineer
2275,4,dependable,0,Water Resources Engineer
2276,4,dependable,1,Water Resources Engineer
2277,5,3,1,Water Treatment Engineer
2278,4,2,2,Web Designer
2279,4,2,3,Web Designer
2280,4,4,2,Web Designer
2281,4,4,3,Web Designer
2282,4,1,3,Welder
2283,4,3,2,Welder
2284,4,3,3,Welder
2285,4,2,3,Welder
2286,4,4,3,Welder
2287,4,dependable,2,Welder
2288,4,dependable,3,Welder
2289,5,4,2,Wellness Coach
2290,3,2,3,Wilderness Guide
2291,3,1,1,Wildlife biologist
2292,3,1,2,Wildlife Biologist
2293,5,3,2,Wildlife Biologist
2294,3,3,0,Wildlife Biologist
2295,3,3,1,Wildlife Biologist
2296,3,3,2,Wildlife Biologist
2297,5,2,2,Wildlife Biologist
2298,3,2,0,Wildlife Biologist
2299,3,2,2,Wildlife Biologist
2300,3,2,3,Wildlife Biologist
2301,3,4,3,Wildlife Biologist
2302,5,dependable,2,Wildlife Biologist
2303,3,dependable,1,Wildlife biologist
2304,3,2,3,Wildlife Law Enforcement Officer
2305,3,4,3,Wildlife Law Enforcement Officer
2306,3,2,3,Wildlife Photographer
2307,3,4,3,Wildlife Photographer
2308,3,dependable,3,Wildlife Rehabilitation Technician
2309,3,1,3,Wildlife Rehabilitator
2310,3,2,3,Wildlife Rehabilitator
2311,3,4,3,Wildlife Rehabilitator
2312,3,3,3,Wildlife technician
2313,3,2,3,Zoo Educator
2314,3,2,2,Zookeeper
2315,3,2,3,Zookeeper
2316,3,4,3,Zookeeper
2317,3,3,3,Zoological park technician
2318,3,4,3,Zoological Registrar
2319,5,1,2,Zoologist
2320,3,1,0,Zoologist
2321,3,1,1,Zoologist
2322,3,1,2,Zoologist
2323,5,3,2,Zoologist
2324,3,3,1,Zoologist
2325,3,3,2,Zoologist
2326,5,2,2,Zoologist
2327,3,2,0,Zoologist
2328,5,dependable,2,Zoologist
2329,3,dependable,1,Zoologist
